lat,long,datetime,summary,precipIntensity,temperature,apparentTemperature,humidity,windSpeed,windGust,cloudCover,uvIndex,visibility
45.528047,-122.686994,2016-09-24 20:00:00,Clear,0,60,60,0.62,0.08,0.08,0,0,9.997
45.528047,-122.686994,2016-09-24 21:00:00,Clear,0,57.2,57.2,0.69,0.2,0.2,0,0,9.997
45.528047,-122.686994,2016-09-24 22:00:00,Clear,0,56.16,56.16,0.73,0.12,0.19,0.12,0,9.997
45.528047,-122.686994,2016-09-24 23:00:00,Clear,0,55.13,55.13,0.76,0.12,0.12,0.11,0,9.997
45.528047,-122.686994,2016-09-25 00:00:00,Partly Cloudy,0,54.06,54.06,0.8,0.09,0.21,0.55,0,9.997
45.528047,-122.686994,2016-09-25 01:00:00,Overcast,0,54.15,54.15,0.82,0.05,0.15,0.99,0,9.997
45.528047,-122.686994,2016-09-25 02:00:00,Mostly Cloudy,0,53.59,53.59,0.79,0.16,0.16,0.72,0,9.997
45.528047,-122.686994,2016-09-25 03:00:00,Clear,0,52.42,52.42,0.84,0.08,0.08,0.29,0,9.997
45.528047,-122.686994,2016-09-25 04:00:00,Clear,0,51.6,51.6,0.86,0.13,0.17,0,0,9.997
45.528047,-122.686994,2016-09-25 05:00:00,Clear,0,51.08,51.08,0.87,0.14,0.14,0,0,9.997
45.528047,-122.686994,2016-09-25 06:00:00,Clear,0,50.21,50.21,0.87,0.06,0.13,0,0,9.891
45.528047,-122.686994,2016-09-25 07:00:00,Clear,0,49.96,49.96,0.86,0.17,0.22,0.01,0,9.997
45.528047,-122.686994,2016-09-25 08:00:00,Clear,0,50.96,50.96,0.87,0.47,0.47,0,0,9.997
45.528047,-122.686994,2016-09-25 09:00:00,Clear,0,58.11,58.11,0.7,0.76,0.76,0.15,1,9.997
45.528047,-122.686994,2016-09-25 10:00:00,Clear,0,60.1,60.1,0.62,0.72,2.15,0,2,9.997
45.528047,-122.686994,2016-09-25 11:00:00,Clear,0,62.8,62.8,0.64,1.31,4.05,0.01,3,9.997
45.528047,-122.686994,2016-09-25 12:00:00,Clear,0,69.6,69.6,0.5,1.04,4.03,0.01,4,9.997
45.528047,-122.686994,2016-09-25 13:00:00,Clear,0,70.9,70.9,0.49,1.72,5.06,0.09,5,9.997
45.528047,-122.686994,2016-09-25 14:00:00,Clear,0,75.2,75.2,0.44,2.85,6.96,0.01,4,9.997
45.528047,-122.686994,2016-09-25 15:00:00,Clear,0,77.93,77.93,0.44,2.89,6.52,0,3,9.997
45.528047,-122.686994,2016-09-25 16:00:00,Clear,0,79.89,79.89,0.46,2.95,6.42,0,2,9.997
45.528047,-122.686994,2016-09-25 17:00:00,Clear,0,80.95,81.21,0.46,6.03,6.03,0.01,1,9.997
45.528047,-122.686994,2016-09-25 18:00:00,Clear,0,80.42,80.84,0.47,1.27,5.12,0.01,0,9.997
45.528047,-122.686994,2016-09-25 19:00:00,Clear,0,76.14,76.14,0.54,0.68,2.08,0.01,0,9.997
45.528047,-122.686994,2016-09-25 20:00:00,Clear,0,72.73,72.73,0.61,1.13,1.63,0,0,9.997
45.528047,-122.686994,2016-09-25 21:00:00,Clear,0,70.54,70.54,0.65,0.85,1.39,0,0,9.997
45.528047,-122.686994,2016-09-25 22:00:00,Clear,0,68.59,68.59,0.69,0.6,0.7,0,0,9.997
45.528047,-122.686994,2016-09-25 23:00:00,Clear,0,66.82,66.82,0.72,0.55,0.91,0,0,9.997
45.528047,-122.686994,2016-09-26 00:00:00,Clear,0,68.19,68.19,0.67,0.68,0.94,0,0,9.997
45.528047,-122.686994,2016-09-26 01:00:00,Clear,0,67.11,67.11,0.68,0.39,0.76,0,0,9.997
45.528047,-122.686994,2016-09-26 02:00:00,Clear,0,65.31,65.31,0.62,0.55,0.86,0,0,9.997
45.528047,-122.686994,2016-09-26 03:00:00,Clear,0,64.05,64.05,0.65,0.63,0.98,0,0,9.997
45.528047,-122.686994,2016-09-26 04:00:00,Clear,0,63.69,63.69,0.66,0.51,0.68,0,0,9.997
45.528047,-122.686994,2016-09-26 05:00:00,Clear,0,59.55,59.55,0.82,0.48,0.48,0,0,9.997
45.528047,-122.686994,2016-09-26 06:00:00,Clear,0,58.08,58.08,0.84,0.44,0.52,0,0,9.997
45.528047,-122.686994,2016-09-26 07:00:00,Clear,0,57.75,57.75,0.84,0.17,0.43,0,0,9.997
45.528047,-122.686994,2016-09-26 08:00:00,Clear,0,58.18,58.18,0.83,0.42,0.42,0,0,9.997
45.528047,-122.686994,2016-09-26 09:00:00,Clear,0,64.77,64.77,0.71,1.06,1.38,0,1,9.997
45.528047,-122.686994,2016-09-26 10:00:00,Clear,0,66.76,66.76,0.68,1.25,2.48,0,2,9.997
45.528047,-122.686994,2016-09-26 11:00:00,Clear,0,70.35,70.35,0.61,1.15,2.87,0,3,9.997
45.528047,-122.686994,2016-09-26 12:00:00,Clear,0,76.84,76.84,0.49,1.11,3.4,0,4,9.997
45.528047,-122.686994,2016-09-26 13:00:00,Clear,0,80.81,80.92,0.44,4.92,4.92,0,5,9.997
45.528047,-122.686994,2016-09-26 14:00:00,Clear,0,83.69,83.69,0.4,4.03,4.03,0,4,9.997
45.528047,-122.686994,2016-09-26 15:00:00,Clear,0,85.83,85.83,0.37,1.02,3.22,0,3,9.997
45.528047,-122.686994,2016-09-26 16:00:00,Clear,0,86.36,86.36,0.35,0.91,1.87,0,2,9.997
45.528047,-122.686994,2016-09-26 17:00:00,Clear,0,90.17,90.17,0.32,2.92,2.92,0,1,9.997
45.528047,-122.686994,2016-09-26 18:00:00,Clear,0,87.27,87.27,0.36,0.72,1.8,0,0,9.997
45.528047,-122.686994,2016-09-26 19:00:00,Clear,0,80.11,80.11,0.46,1.19,1.97,0,0,9.997
45.528047,-122.686994,2016-09-26 20:00:00,Clear,0,77.37,77.37,0.52,1.86,2.73,0,0,9.997
45.528047,-122.686994,2016-09-26 21:00:00,Clear,0,74.12,74.12,0.57,2.02,5.06,0,0,9.997
45.528047,-122.686994,2016-09-26 22:00:00,Clear,0,69.1,69.1,0.62,2.78,4.68,0,0,9.997
45.528047,-122.686994,2016-09-26 23:00:00,Clear,0,67.47,67.47,0.72,2.92,2.92,0,0,9.997
45.528047,-122.686994,2016-09-27 00:00:00,Clear,0,65.31,65.31,0.71,0.69,1.65,0,0,9.997
45.528047,-122.686994,2016-09-27 01:00:00,Clear,0,64.05,64.05,0.75,0.61,0.98,0,0,9.997
45.528047,-122.686994,2016-09-27 02:00:00,Partly Cloudy,0,63.51,63.51,0.77,0.73,0.89,0.39,0,9.997
45.528047,-122.686994,2016-09-27 03:00:00,Overcast,0,63.51,63.51,0.77,0.65,1.57,0.95,0,9.997
45.528047,-122.686994,2016-09-27 04:00:00,Overcast,0,64.05,64.05,0.73,1.15,2.88,0.89,0,9.997
45.528047,-122.686994,2016-09-27 05:00:00,Mostly Cloudy,0,62.28,62.28,0.75,0.55,0.96,0.78,0,9.997
45.528047,-122.686994,2016-09-27 06:00:00,Partly Cloudy,0,61.09,61.09,0.78,2.92,2.92,0.49,0,9.997
45.528047,-122.686994,2016-09-27 07:00:00,Mostly Cloudy,0,61.07,61.07,0.77,0.58,1.39,0.71,0,9.997
45.528047,-122.686994,2016-09-27 08:00:00,Mostly Cloudy,0,61.46,61.46,0.75,0.32,1.1,0.79,0,9.997
45.528047,-122.686994,2016-09-27 09:00:00,Overcast,0,63.41,63.41,0.81,0.79,0.95,1,1,9.997
45.528047,-122.686994,2016-09-27 10:00:00,Overcast,0,65.13,65.13,0.76,0.74,2.95,1,2,9.997
45.528047,-122.686994,2016-09-27 11:00:00,Overcast,0,65.67,65.67,0.74,1.24,3.84,1,2,9.997
45.528047,-122.686994,2016-09-27 12:00:00,Overcast,0,66.39,66.39,0.72,1.87,4.33,1,3,9.997
45.528047,-122.686994,2016-09-27 13:00:00,Mostly Cloudy,0,68.54,68.54,0.66,2.4,5.22,0.86,3,9.997
45.528047,-122.686994,2016-09-27 14:00:00,Mostly Cloudy,0,69.82,69.82,0.62,6.93,7.77,0.86,3,9.997
45.528047,-122.686994,2016-09-27 15:00:00,Partly Cloudy,0,71.45,71.45,0.59,2.85,6.3,0.59,3,9.997
45.528047,-122.686994,2016-09-27 16:00:00,Partly Cloudy,0,71.25,71.25,0.58,6.03,7.86,0.38,2,9.997
45.528047,-122.686994,2016-09-27 17:00:00,Clear,0,71.62,71.62,0.56,4.76,8.03,0.12,1,9.997
45.528047,-122.686994,2016-09-27 18:00:00,Clear,0,71.25,71.25,0.57,8.05,8.05,0,0,9.997
45.528047,-122.686994,2016-09-27 19:00:00,Clear,0,69.46,69.46,0.59,6.03,6.03,0.01,0,9.997
45.528047,-122.686994,2016-09-27 20:00:00,Clear,0,66.09,66.09,0.63,1.49,4.68,0,0,9.997
45.528047,-122.686994,2016-09-27 21:00:00,Clear,0,64.39,64.39,0.62,1.75,5.02,0,0,9.997
45.528047,-122.686994,2016-09-27 22:00:00,Clear,0,62.81,62.81,0.63,1.57,4.57,0,0,9.997
45.528047,-122.686994,2016-09-27 23:00:00,Clear,0,61.15,61.15,0.64,1.91,4.46,0,0,9.997
45.528047,-122.686994,2016-09-28 00:00:00,Clear,0,59.03,59.03,0.67,1.04,2.63,0,0,9.997
45.528047,-122.686994,2016-09-28 01:00:00,Clear,0,58.1,58.1,0.63,1.58,3.25,0,0,9.997
45.528047,-122.686994,2016-09-28 02:00:00,Clear,0,56.41,56.41,0.62,1.17,3.02,0,0,9.997
45.528047,-122.686994,2016-09-28 03:00:00,Clear,0,55.61,55.61,0.64,4.03,4.03,0,0,9.997
45.528047,-122.686994,2016-09-28 04:00:00,Clear,0,54.19,54.19,0.68,0.86,1.17,0,0,9.997
45.528047,-122.686994,2016-09-28 05:00:00,Clear,0,52.62,52.62,0.72,0.65,0.65,0,0,9.997
45.528047,-122.686994,2016-09-28 06:00:00,Clear,0,51.14,51.14,0.77,0.22,0.71,0,0,9.997
45.528047,-122.686994,2016-09-28 07:00:00,Clear,0,49.96,49.96,0.81,0.52,0.57,0.03,0,9.997
45.528047,-122.686994,2016-09-28 08:00:00,Clear,0,51.11,51.11,0.81,0.21,0.21,0.05,0,9.997
45.528047,-122.686994,2016-09-28 09:00:00,Clear,0,58.47,58.47,0.67,1.27,3.43,0.03,1,9.997
45.528047,-122.686994,2016-09-28 10:00:00,Clear,0,59.37,59.37,0.67,1.76,5.05,0.01,2,9.997
45.528047,-122.686994,2016-09-28 11:00:00,Clear,0,60.99,60.99,0.66,2.24,5.82,0.01,3,9.997
45.528047,-122.686994,2016-09-28 12:00:00,Clear,0,64.41,64.41,0.61,2.09,5.15,0,4,9.997
45.528047,-122.686994,2016-09-28 13:00:00,Clear,0,66.39,66.39,0.59,4.03,6.45,0,5,9.997
45.528047,-122.686994,2016-09-28 14:00:00,Clear,0,70.86,70.86,0.51,1.95,6.52,0,4,9.997
45.528047,-122.686994,2016-09-28 15:00:00,Clear,0,70.71,70.71,0.51,2.86,5.3,0,3,9.997
45.528047,-122.686994,2016-09-28 16:00:00,Clear,0,71.98,71.98,0.5,3.03,7.61,0,2,9.997
45.528047,-122.686994,2016-09-28 17:00:00,Clear,0,72.88,72.88,0.48,6.03,6.51,0,1,9.997
45.528047,-122.686994,2016-09-28 18:00:00,Clear,0,72.16,72.16,0.47,2.12,5.06,0,0,9.997
45.528047,-122.686994,2016-09-28 19:00:00,Clear,0,69.28,69.28,0.51,1.56,3.26,0,0,9.997
45.528047,-122.686994,2016-09-28 20:00:00,Clear,0,65.24,65.24,0.56,6.93,6.93,0,0,9.997
45.528047,-122.686994,2016-09-28 21:00:00,Clear,0,63.45,63.45,0.56,1.66,3.79,0,0,9.997
45.528047,-122.686994,2016-09-28 22:00:00,Clear,0,61.26,61.26,0.6,0.91,1.39,0,0,9.997
45.528047,-122.686994,2016-09-28 23:00:00,Clear,0,59.24,59.24,0.64,0.63,1.6,0,0,9.997
45.528047,-122.686994,2016-09-29 00:00:00,Clear,0,57.27,57.27,0.7,0.85,0.98,0,0,9.997
45.528047,-122.686994,2016-09-29 01:00:00,Clear,0,55.87,55.87,0.73,0.62,0.82,0,0,9.997
45.528047,-122.686994,2016-09-29 02:00:00,Clear,0,54.31,54.31,0.77,0.62,0.91,0,0,9.997
45.528047,-122.686994,2016-09-29 03:00:00,Clear,0,53.55,53.55,0.79,0.5,0.76,0,0,9.997
45.528047,-122.686994,2016-09-29 04:00:00,Clear,0,51.79,51.79,0.83,0.32,0.76,0,0,9.997
45.528047,-122.686994,2016-09-29 05:00:00,Clear,0,50.81,50.81,0.85,0.25,0.35,0,0,9.997
45.528047,-122.686994,2016-09-29 06:00:00,Clear,0,49.72,49.72,0.87,0.19,0.19,0,0,9.997
45.528047,-122.686994,2016-09-29 07:00:00,Clear,0,49.17,49.17,0.87,0.3,0.59,0,0,9.997
45.528047,-122.686994,2016-09-29 08:00:00,Clear,0,50.35,50.35,0.86,0.45,0.45,0.01,0,9.997
45.528047,-122.686994,2016-09-29 09:00:00,Clear,0,55.77,55.77,0.76,0.38,1.12,0.03,1,9.997
45.528047,-122.686994,2016-09-29 10:00:00,Clear,0,57.22,57.22,0.73,1.04,2.25,0.18,2,9.997
45.528047,-122.686994,2016-09-29 11:00:00,Clear,0,59.01,59.01,0.7,1.33,3.35,0.14,3,9.997
45.528047,-122.686994,2016-09-29 12:00:00,Clear,0,62.86,62.86,0.62,2.28,4.77,0.03,4,9.997
45.528047,-122.686994,2016-09-29 13:00:00,Clear,0,64.96,64.96,0.57,4.03,5.42,0.03,4,9.997
45.528047,-122.686994,2016-09-29 14:00:00,Clear,0,66.76,66.76,0.46,2.92,5.44,0,4,9.997
45.528047,-122.686994,2016-09-29 15:00:00,Clear,0,68.19,68.19,0.49,1.79,5.71,0,3,9.997
45.528047,-122.686994,2016-09-29 16:00:00,Clear,0,68.74,68.74,0.48,4.92,4.92,0,2,9.997
45.528047,-122.686994,2016-09-29 17:00:00,Clear,0,68.01,68.01,0.42,0.98,3.47,0,1,9.997
45.528047,-122.686994,2016-09-29 18:00:00,Clear,0,67.11,67.11,0.42,0.79,1.99,0,0,9.997
45.528047,-122.686994,2016-09-29 19:00:00,Clear,0,66.04,66.04,0.44,0.98,1.08,0,0,9.997
45.528047,-122.686994,2016-09-29 20:00:00,Clear,0,60.13,60.13,0.64,0.85,1.77,0,0,9.997
45.528047,-122.686994,2016-09-29 21:00:00,Clear,0,58.51,58.51,0.64,1.51,1.66,0,0,9.997
45.528047,-122.686994,2016-09-29 22:00:00,Clear,0,56.58,56.58,0.68,4.03,4.03,0,0,9.997
45.528047,-122.686994,2016-09-29 23:00:00,Clear,0,54.11,54.11,0.71,4.03,4.03,0,0,9.997
45.528047,-122.686994,2016-09-30 00:00:00,Clear,0,52.2,52.2,0.79,0.5,0.59,0,0,9.997
45.528047,-122.686994,2016-09-30 01:00:00,Clear,0,50.15,50.15,0.83,0.19,0.19,0,0,9.997
45.528047,-122.686994,2016-09-30 02:00:00,Clear,0,48.76,48.76,0.85,0.45,0.45,0,0,9.997
45.528047,-122.686994,2016-09-30 03:00:00,Clear,0,47.67,47.67,0.88,0.27,0.47,0,0,9.997
45.528047,-122.686994,2016-09-30 04:00:00,Clear,0,46.93,46.93,0.86,0.28,0.28,0,0,9.997
45.528047,-122.686994,2016-09-30 05:00:00,Clear,0,46.09,46.09,0.89,0.21,0.3,0,0,9.997
45.528047,-122.686994,2016-09-30 06:00:00,Clear,0,45.46,45.46,0.89,0.28,0.28,0,0,9.997
45.528047,-122.686994,2016-09-30 07:00:00,Partly Cloudy,0,45.56,45.56,0.88,0.35,0.52,0.52,0,6.915
45.528047,-122.686994,2016-09-30 08:00:00,Mostly Cloudy,0,46.73,46.73,0.97,0.34,0.45,0.81,0,5.481
45.528047,-122.686994,2016-09-30 09:00:00,Foggy,0,49.48,49.48,0.87,2.92,2.92,0.97,1,1.896
45.528047,-122.686994,2016-09-30 10:00:00,Overcast,0,50.01,50.01,0.86,0.85,1.55,1,1,8.07
45.528047,-122.686994,2016-09-30 11:00:00,Overcast,0,53.61,53.61,0.75,0.9,2.37,0.97,2,8.496
45.528047,-122.686994,2016-09-30 12:00:00,Mostly Cloudy,0,57.76,57.76,0.75,2.01,2.93,0.61,3,9.701
45.528047,-122.686994,2016-09-30 13:00:00,Clear,0,61.53,61.53,0.65,0.91,3.87,0.16,4,9.997
45.528047,-122.686994,2016-09-30 14:00:00,Clear,0,64.96,64.96,0.54,2.92,4.91,0.01,4,9.997
45.528047,-122.686994,2016-09-30 15:00:00,Clear,0,67.47,67.47,0.48,3.68,8.29,0.24,3,9.997
45.528047,-122.686994,2016-09-30 16:00:00,Partly Cloudy,0,66.39,66.39,0.51,3.74,8.46,0.34,2,9.997
45.528047,-122.686994,2016-09-30 17:00:00,Clear,0,67.3,67.3,0.5,8.05,8.22,0.26,1,9.997
45.528047,-122.686994,2016-09-30 18:00:00,Partly Cloudy,0,65.49,65.49,0.52,3.19,5.83,0.5,0,9.997
45.528047,-122.686994,2016-09-30 19:00:00,Mostly Cloudy,0,61.46,61.46,0.59,1.84,4.31,0.8,0,9.997
45.528047,-122.686994,2016-09-30 20:00:00,Mostly Cloudy,0,59.66,59.66,0.6,2.92,3.32,0.79,0,9.997
45.528047,-122.686994,2016-09-30 21:00:00,Mostly Cloudy,0,59.55,59.55,0.58,0.85,1.23,0.78,0,9.997
45.528047,-122.686994,2016-09-30 22:00:00,Overcast,0,58.84,58.84,0.6,4.03,4.03,1,0,9.997
45.528047,-122.686994,2016-09-30 23:00:00,Overcast,0,58.11,58.11,0.62,0.99,2.03,1,0,9.997
45.528047,-122.686994,2016-10-01 00:00:00,Overcast,0,57.57,57.57,0.65,1.47,3.57,1,0,9.997
45.528047,-122.686994,2016-10-01 01:00:00,Overcast,0,56.49,56.49,0.7,0.96,2.98,1,0,9.997
45.528047,-122.686994,2016-10-01 02:00:00,Possible Drizzle,0.0055,54.33,54.33,0.75,0.94,1.76,1,0,7.84
45.528047,-122.686994,2016-10-01 03:00:00,Possible Drizzle,0.0059,55.05,55.05,0.8,0.45,1.14,1,0,9.997
45.528047,-122.686994,2016-10-01 04:00:00,Possible Drizzle,0.0016,54.33,54.33,0.77,0.76,0.76,0.88,0,9.997
45.528047,-122.686994,2016-10-01 05:00:00,Overcast,0.0015,52.26,52.26,0.87,0.93,2.45,1,0,9.997
45.528047,-122.686994,2016-10-01 06:00:00,Possible Drizzle,0.0016,52.36,52.36,0.87,1.07,3.35,1,0,9.997
45.528047,-122.686994,2016-10-01 07:00:00,Light Rain,0.0212,52.29,52.29,0.88,1.4,3.03,1,0,9.997
45.528047,-122.686994,2016-10-01 08:00:00,Possible Drizzle,0.0062,53.43,53.43,0.8,1.23,2.79,0.79,0,9.997
45.528047,-122.686994,2016-10-01 09:00:00,Overcast,0,54.87,54.87,0.81,1.78,4.95,1,1,9.997
45.528047,-122.686994,2016-10-01 10:00:00,Overcast,0,55.95,55.95,0.78,3.09,7.16,1,1,9.997
45.528047,-122.686994,2016-10-01 11:00:00,Overcast,0,57.22,57.22,0.76,4.82,10.04,1,2,9.997
45.528047,-122.686994,2016-10-01 12:00:00,Overcast,0,58.84,58.84,0.7,4.74,11.65,0.88,3,9.997
45.528047,-122.686994,2016-10-01 13:00:00,Overcast,0,59.91,59.91,0.65,5.73,12.51,1,3,9.997
45.528047,-122.686994,2016-10-01 14:00:00,Overcast,0,60.99,60.99,0.62,4.97,11.84,1,3,9.997
45.528047,-122.686994,2016-10-01 15:00:00,Mostly Cloudy,0.0027,60.45,60.45,0.68,4.51,10.63,0.83,2,9.147
45.528047,-122.686994,2016-10-01 16:00:00,Possible Drizzle,0.0048,60.99,60.99,0.69,3.89,7.59,0.83,2,9.997
45.528047,-122.686994,2016-10-01 17:00:00,Mostly Cloudy,0.0014,61.72,61.72,0.66,3.28,8.03,0.8,1,9.997
45.528047,-122.686994,2016-10-01 18:00:00,Overcast,0.0007,60.63,60.63,0.68,2.04,5.8,0.96,0,9.997
45.528047,-122.686994,2016-10-01 19:00:00,Possible Drizzle,0.0045,55.82,55.82,0.8,0.71,1.42,0.87,0,9.997
45.528047,-122.686994,2016-10-01 20:00:00,Possible Drizzle,0.0019,54.59,54.59,0.84,2.92,2.92,0.86,0,9.997
45.528047,-122.686994,2016-10-01 21:00:00,Possible Drizzle,0.0027,54.03,54.03,0.8,4.03,4.03,0.83,0,9.997
45.528047,-122.686994,2016-10-01 22:00:00,Light Rain,0.0216,53.48,53.48,0.82,1.25,1.6,1,0,9.997
45.528047,-122.686994,2016-10-01 23:00:00,Light Rain,0.0205,53.16,53.16,0.85,0.34,1.05,1,0,9.997
45.528047,-122.686994,2016-10-02 00:00:00,Possible Drizzle,0.0046,52.45,52.45,0.87,2.92,2.92,1,0,9.997
45.528047,-122.686994,2016-10-02 01:00:00,Mostly Cloudy,0.0012,52.4,52.4,0.86,4.03,4.03,0.8,0,9.679
45.528047,-122.686994,2016-10-02 02:00:00,Drizzle,0.0092,52.13,52.13,0.85,0.91,0.91,1,0,9.816
45.528047,-122.686994,2016-10-02 03:00:00,Light Rain,0.0202,51.94,51.94,0.87,0.42,0.79,1,0,9.997
45.528047,-122.686994,2016-10-02 04:00:00,Drizzle,0.0157,51.75,51.75,0.88,0.35,0.64,1,0,9.997
45.528047,-122.686994,2016-10-02 05:00:00,Drizzle,0.011,51.62,51.62,0.89,0.29,0.64,1,0,9.997
45.528047,-122.686994,2016-10-02 06:00:00,Light Rain,0.0163,51.43,51.43,0.9,0.15,0.47,1,0,9.891
45.528047,-122.686994,2016-10-02 07:00:00,Drizzle,0.0101,51.3,51.3,0.9,0.17,0.17,1,0,9.997
45.528047,-122.686994,2016-10-02 08:00:00,Light Rain,0.0196,52.53,52.53,0.86,0.91,0.91,1,0,9.584
45.528047,-122.686994,2016-10-02 09:00:00,Light Rain,0.0318,52,52,0.86,2.01,2.01,1,1,6.035
45.528047,-122.686994,2016-10-02 10:00:00,Light Rain,0.0357,52,52,0.93,0.43,1.27,1,1,8.043
45.528047,-122.686994,2016-10-02 11:00:00,Light Rain,0.0159,54.51,54.51,0.85,0.91,1.44,1,2,9.997
45.528047,-122.686994,2016-10-02 12:00:00,Overcast,0.0007,54.87,54.87,0.85,2.92,2.92,1,3,9.997
45.528047,-122.686994,2016-10-02 13:00:00,Overcast,0,56.31,56.31,0.82,0.91,1.82,1,3,9.997
45.528047,-122.686994,2016-10-02 14:00:00,Overcast,0,57.76,57.76,0.76,2.92,2.92,1,3,9.997
45.528047,-122.686994,2016-10-02 15:00:00,Overcast,0,57.57,57.57,0.77,2.01,2.58,0.88,2,9.997
45.528047,-122.686994,2016-10-02 16:00:00,Overcast,0,58.29,58.29,0.75,1.25,2.72,1,1,9.997
45.528047,-122.686994,2016-10-02 17:00:00,Mostly Cloudy,0,57.57,57.57,0.76,1.47,4.35,0.85,1,9.997
45.528047,-122.686994,2016-10-02 18:00:00,Mostly Cloudy,0,56.86,56.86,0.76,1.18,4.53,0.86,0,9.997
45.528047,-122.686994,2016-10-02 19:00:00,Mostly Cloudy,0,55.77,55.77,0.77,0.68,1.56,0.87,0,9.997
45.528047,-122.686994,2016-10-02 20:00:00,Overcast,0,53.28,53.28,0.84,0.33,0.9,0.89,0,9.997
45.528047,-122.686994,2016-10-02 21:00:00,Mostly Cloudy,0,52.76,52.76,0.84,0.32,1.14,0.78,0,9.997
45.528047,-122.686994,2016-10-02 22:00:00,Overcast,0,52.15,52.15,0.75,2.92,2.92,1,0,9.997
45.528047,-122.686994,2016-10-02 23:00:00,Overcast,0,53.25,53.25,0.74,2.92,2.92,1,0,9.997
45.528047,-122.686994,2016-10-03 00:00:00,Overcast,0,52.9,52.9,0.76,1.2,1.98,1,0,9.997
45.528047,-122.686994,2016-10-03 01:00:00,Overcast,0,52,52,0.76,0.86,2.62,0.97,0,9.997
45.528047,-122.686994,2016-10-03 02:00:00,Overcast,0,51.09,51.09,0.79,0.97,2.51,0.88,0,9.997
45.528047,-122.686994,2016-10-03 03:00:00,Mostly Cloudy,0,48.62,48.62,0.84,0.49,0.83,0.77,0,9.997
45.528047,-122.686994,2016-10-03 04:00:00,Mostly Cloudy,0,47.93,47.93,0.85,2.92,2.92,0.78,0,9.997
45.528047,-122.686994,2016-10-03 05:00:00,Clear,0,47.01,47.01,0.88,0.36,0.36,0.25,0,9.997
45.528047,-122.686994,2016-10-03 06:00:00,Clear,0,49.12,49.12,0.81,0.2,0.47,0.29,0,9.997
45.528047,-122.686994,2016-10-03 07:00:00,Mostly Cloudy,0,49.12,49.12,0.77,0.21,0.21,0.69,0,9.997
45.528047,-122.686994,2016-10-03 08:00:00,Mostly Cloudy,0,47.11,47.11,0.91,2.01,2.01,0.8,0,9.997
45.528047,-122.686994,2016-10-03 09:00:00,Overcast,0,50.73,50.73,0.82,0.91,0.91,1,1,9.997
45.528047,-122.686994,2016-10-03 10:00:00,Overcast,0,51.44,51.44,0.84,2.92,2.92,0.97,1,9.997
45.528047,-122.686994,2016-10-03 11:00:00,Overcast,0,53.25,53.25,0.79,0.53,2.13,0.99,2,9.997
45.528047,-122.686994,2016-10-03 12:00:00,Overcast,0,55.59,55.59,0.72,1.02,2.9,1,3,9.997
45.528047,-122.686994,2016-10-03 13:00:00,Overcast,0,57.76,57.76,0.66,2.18,5.3,0.96,3,9.997
45.528047,-122.686994,2016-10-03 14:00:00,Overcast,0,57.39,57.39,0.66,2.71,4.26,1,3,9.997
45.528047,-122.686994,2016-10-03 15:00:00,Overcast,0,57.57,57.57,0.67,2.27,6.17,1,2,9.997
45.528047,-122.686994,2016-10-03 16:00:00,Overcast,0,58.47,58.47,0.67,2.92,2.92,1,1,9.997
45.528047,-122.686994,2016-10-03 17:00:00,Overcast,0,58.11,58.11,0.7,0.49,2.13,1,1,9.997
45.528047,-122.686994,2016-10-03 18:00:00,Overcast,0,58.29,58.29,0.69,0.64,1.96,1,0,9.997
45.528047,-122.686994,2016-10-03 19:00:00,Overcast,0,55.61,55.61,0.75,0.91,0.91,1,0,9.997
45.528047,-122.686994,2016-10-03 20:00:00,Overcast,0,54.61,54.61,0.79,0.91,0.91,1,0,9.997
45.528047,-122.686994,2016-10-03 21:00:00,Overcast,0,54.58,54.58,0.8,0.29,0.76,1,0,9.997
45.528047,-122.686994,2016-10-03 22:00:00,Overcast,0.0009,54.15,54.15,0.84,0.56,1.21,1,0,9.68
45.528047,-122.686994,2016-10-03 23:00:00,Possible Drizzle,0.003,53.98,53.98,0.8,0.21,0.99,1,0,9.852
45.528047,-122.686994,2016-10-04 00:00:00,Possible Drizzle,0.0024,53.61,53.61,0.86,0.54,1.26,1,0,9.85
45.528047,-122.686994,2016-10-04 01:00:00,Overcast,0.0029,53.98,53.98,0.86,0.63,2.28,1,0,9.923
45.528047,-122.686994,2016-10-04 02:00:00,Overcast,0.0003,53.4,53.4,0.85,0.94,2.77,1,0,9.945
45.528047,-122.686994,2016-10-04 03:00:00,Possible Drizzle,0.0042,54.51,54.51,0.83,4.03,4.03,1,0,9.554
45.528047,-122.686994,2016-10-04 04:00:00,Possible Drizzle,0.0062,53.59,53.59,0.87,2.92,2.92,1,0,9.997
45.528047,-122.686994,2016-10-04 05:00:00,Possible Drizzle,0.0014,54.7,54.7,0.84,0.81,1.98,1,0,9.299
45.528047,-122.686994,2016-10-04 06:00:00,Possible Drizzle,0.0039,54.87,54.87,0.83,1.13,3.8,1,0,9.997
45.528047,-122.686994,2016-10-04 07:00:00,Overcast,0.0018,54.87,54.87,0.82,1.34,3.04,1,0,9.997
45.528047,-122.686994,2016-10-04 08:00:00,Overcast,0,55.05,55.05,0.81,1.59,4.23,1,0,9.997
45.528047,-122.686994,2016-10-04 09:00:00,Overcast,0.0003,54.79,54.79,0.9,1.27,3.35,1,1,9.997
