crashid,date,hour,day,city_section,highwayid,milepost,lat,lon,road_type,road_desc,street_name,isect_num,lane_quantity,vehicleid,partic_type,age,gender,vehicle_type,striking_vehicle,collision_type,crash_severity,injury_severity,vehicle_movement,vehicle_direction,volume,speed,weather1,weather2,precip,temp,wind,cloud,visibility,road_cond,light_cond,speeding,alcohol,drug
1701329,2016-08-15,14:00:00,MONDAY,Portland N,2,302.5,45.536675,-122.668086,MN,STRGHT,PACIFIC HY I-5,9433,6,3210951,DRVR,0,9,PSNGR CAR,t,REAR,PDO,NONE,STRGHT,N,469.00,14.00,Clear,CLR,0,79.34,4.92,0,9,DRY,DAY,f,f,f
1701026,2016-08-15,17:00:00,MONDAY,Portland N,2,305,45.572947,-122.678572,MN,STRGHT,PACIFIC HY I-5,9419,5,3210368,DRVR,0,9,PSNGR CAR,t,SS-O,PDO,NONE,STRGHT,N,1049.00,58.00,Clear,CLR,0,83.84,3.11,0,9,DRY,DAY,f,f,f
1701026,2016-08-15,17:00:00,MONDAY,Portland N,2,305,45.572947,-122.678572,MN,STRGHT,PACIFIC HY I-5,9419,5,3210369,DRVR,0,9,PSNGR CAR,f,SS-O,PDO,NONE,STRGHT,N,1049.00,58.00,Clear,CLR,0,83.84,3.11,0,9,DRY,DAY,f,f,f
1701429,2016-08-16,19:00:00,TUESDAY,Portland N,2,305.5,45.576375,-122.678508,MN,STRGHT,PACIFIC HY I-5,9416,4,3211123,DRVR,0,9,PSNGR CAR,f,REAR,PDO,NONE,STOP,N,752.00,58.33,Clear,CLR,0,83.3,8.96,0,9,DRY,DAY,f,f,f
1701429,2016-08-16,19:00:00,TUESDAY,Portland N,2,305.5,45.576375,-122.678508,MN,STRGHT,PACIFIC HY I-5,9416,4,3211122,DRVR,0,9,PSNGR CAR,t,REAR,PDO,NONE,STRGHT,N,752.00,58.33,Clear,CLR,0,83.3,8.96,0,9,DRY,DAY,f,f,f
1702373,2016-08-20,18:00:00,SATURDAY,Portland NE,2,302,45.531456,-122.665194,MN,STRGHT,PACIFIC HY I-5,9434,6,3212838,DRVR,0,9,PSNGR CAR,t,REAR,PDO,NONE,STRGHT,NW,1340.00,48.50,Clear,CLR,0,96.27,3.17,0,9,DRY,DAY,f,f,f
1702373,2016-08-20,18:00:00,SATURDAY,Portland NE,2,302,45.531456,-122.665194,MN,STRGHT,PACIFIC HY I-5,9434,6,3212839,DRVR,0,9,PSNGR CAR,f,REAR,PDO,NONE,STOP,NW,1340.00,48.50,Clear,CLR,0,96.27,3.17,0,9,DRY,DAY,f,f,f
1703488,2016-08-24,15:00:00,WEDNESDAY,Portland N,2,305.5,45.576375,-122.678508,MN,STRGHT,PACIFIC HY I-5,9416,6,3214891,DRVR,0,9,PSNGR CAR,t,REAR,PDO,NONE,STRGHT,N,952.00,57.00,Clear,UNK,0,90.84,6.03,0,9,UNK,DAY,f,f,f
1703488,2016-08-24,15:00:00,WEDNESDAY,Portland N,2,305.5,45.576375,-122.678508,MN,STRGHT,PACIFIC HY I-5,9416,6,3214892,DRVR,0,9,PSNGR CAR,f,REAR,PDO,NONE,STOP,N,952.00,57.00,Clear,UNK,0,90.84,6.03,0,9,UNK,DAY,f,f,f
1677187,2016-08-25,17:00:00,THURSDAY,Portland N,2,305,45.568686,-122.678503,MN,STRGHT,PACIFIC HY I-5,9422,6,3166574,DRVR,16,2,PSNGR CAR,t,REAR,INJ,NONE,STRGHT,N,1036.00,57.33,Clear,CLR,0,92.52,8.96,0,9,DRY,DAY,f,f,f
1677187,2016-08-25,17:00:00,THURSDAY,Portland N,2,305,45.568686,-122.678503,MN,STRGHT,PACIFIC HY I-5,9422,6,3166575,DRVR,25,1,PSNGR CAR,f,REAR,INJ,INJC,STRGHT,N,1036.00,57.33,Clear,CLR,0,92.52,8.96,0,9,DRY,DAY,f,f,f
1702556,2016-08-27,13:00:00,SATURDAY,Portland SW,2,300,45.504136,-122.673814,MN,BRIDGE,NB EF MACADAM AV C4,9492,2,3213171,DRVR,0,9,PSNGR CAR,t,REAR,PDO,NONE,STRGHT,N,676.00,51.50,Clear,CLR,0,75.56,2.92,0,9,DRY,DAY,f,f,f
1702556,2016-08-27,13:00:00,SATURDAY,Portland SW,2,300,45.504136,-122.673814,MN,BRIDGE,NB EF MACADAM AV C4,9492,2,3213172,DRVR,0,9,PSNGR CAR,f,REAR,PDO,NONE,STOP,N,676.00,51.50,Clear,CLR,0,75.56,2.92,0,9,DRY,DAY,f,f,f
1684108,2016-08-28,00:00:00,SUNDAY,Portland NE,2,302,45.531319,-122.665192,MN,STRGHT,PACIFIC HY I-5,9434,6,3180024,DRVR,34,1,PSNGR CAR,t,REAR,INJ,NONE,STRGHT,NW,506.00,58.50,Partly Cloudy,UNK,0,61.89,0.66,0.37,9,UNK,DAY,f,f,f
1684108,2016-08-28,00:00:00,SUNDAY,Portland NE,2,302,45.531319,-122.665192,MN,STRGHT,PACIFIC HY I-5,9434,6,3180026,DRVR,49,2,PSNGR CAR,f,REAR,INJ,INJC,STRGHT,NW,506.00,58.50,Partly Cloudy,UNK,0,61.89,0.66,0.37,9,UNK,DAY,f,f,f
1684108,2016-08-28,00:00:00,SUNDAY,Portland NE,2,302,45.531319,-122.665192,MN,STRGHT,PACIFIC HY I-5,9434,6,3180025,DRVR,29,2,PSNGR CAR,f,REAR,INJ,NONE,STRGHT,NW,506.00,58.50,Partly Cloudy,UNK,0,61.89,0.66,0.37,9,UNK,DAY,f,f,f
1704090,2016-09-07,05:00:00,WEDNESDAY,Portland NE,2,302,45.530367,-122.665167,MN,BRIDGE,PACIFIC HY I-5,9437,6,3216032,DRVR,0,9,SEMI TOW,f,SS-O,PDO,NONE,STRGHT,N,880.00,58.00,Overcast,CLR,0,59.44,2.01,1,9,WET,DARK,f,f,f
1704090,2016-09-07,05:00:00,WEDNESDAY,Portland NE,2,302,45.530367,-122.665167,MN,BRIDGE,PACIFIC HY I-5,9437,6,3216031,DRVR,0,9,PSNGR CAR,t,SS-O,PDO,NONE,STRGHT,N,880.00,58.00,Overcast,CLR,0,59.44,2.01,1,9,WET,DARK,f,f,f
1675681,2016-09-07,13:00:00,WEDNESDAY,Portland NE,2,302,45.530367,-122.665167,MN,BRIDGE,PACIFIC HY I-5,9434,6,3163609,DRVR,32,2,PSNGR CAR,f,SS-O,INJ,INJC,STOP,NW,1280.00,39.00,Overcast,CLR,0,66.57,1.2,1,9,DRY,DAY,f,f,f
1675681,2016-09-07,13:00:00,WEDNESDAY,Portland NE,2,302,45.530367,-122.665167,MN,BRIDGE,PACIFIC HY I-5,9434,6,3163607,DRVR,55,1,PSNGR CAR,t,SS-O,INJ,NONE,STRGHT,NW,1280.00,39.00,Overcast,CLR,0,66.57,1.2,1,9,DRY,DAY,f,f,f
1675681,2016-09-07,13:00:00,WEDNESDAY,Portland NE,2,302,45.530367,-122.665167,MN,BRIDGE,PACIFIC HY I-5,9434,6,3163608,DRVR,47,9,PSNGR CAR,f,SS-O,INJ,NONE,STRGHT,NW,1280.00,39.00,Overcast,CLR,0,66.57,1.2,1,9,DRY,DAY,f,f,f
1705079,2016-09-11,17:00:00,SUNDAY,Portland NE,2,302.5,45.534078,-122.666039,MN,STRGHT,PACIFIC HY I-5,9434,6,3217808,DRVR,0,9,PSNGR CAR,t,REAR,PDO,NONE,STRGHT,NW,0.00,,Clear,CLR,0,69.82,3.25,0.18,9,DRY,DAY,f,f,f
1705079,2016-09-11,17:00:00,SUNDAY,Portland NE,2,302.5,45.534078,-122.666039,MN,STRGHT,PACIFIC HY I-5,9434,6,3217809,DRVR,0,9,PSNGR CAR,f,REAR,PDO,NONE,STOP,NW,0.00,,Clear,CLR,0,69.82,3.25,0.18,9,DRY,DAY,f,f,f
1705437,2016-09-11,18:00:00,SUNDAY,Portland NE,2,302,45.530367,-122.665167,MN,STRGHT,PACIFIC HY I-5,9437,6,3218465,DRVR,30,2,PSNGR CAR,f,REAR,INJ,INJC,STOP,N,1088.00,55.50,Clear,CLR,0,69.46,4.33,0.16,9,DRY,DAY,f,f,f
1705437,2016-09-11,18:00:00,SUNDAY,Portland NE,2,302,45.530367,-122.665167,MN,STRGHT,PACIFIC HY I-5,9437,6,3218464,DRVR,45,1,PSNGR CAR,t,REAR,INJ,NONE,STRGHT,N,1088.00,55.50,Clear,CLR,0,69.46,4.33,0.16,9,DRY,DAY,f,f,f
1708619,2016-09-16,16:00:00,FRIDAY,Portland N,2,303,45.544586,-122.675997,MN,CURVE,NB EX GREELEY AV C1,322,1,3224305,DRVR,0,9,PSNGR CAR,t,FIX,PDO,NONE,STRGHT,N,659.00,16.50,Clear,RAIN,0,83.49,0.91,0.01,9,WET,DAY,t,f,f
1685996,2016-09-19,05:00:00,MONDAY,Portland N,2,306,45.584833,-122.679453,MN,STRGHT,PACIFIC HY I-5,9414,6,3183665,DRVR,0,1,TRUCK,t,SS-O,INJ,NONE,STRGHT,N,793.00,61.67,Clear,CLR,0,51.76,0.72,0.11,9,DRY,DAWN,f,f,f
1685996,2016-09-19,05:00:00,MONDAY,Portland N,2,306,45.584833,-122.679453,MN,STRGHT,PACIFIC HY I-5,9414,6,3183666,DRVR,28,1,PSNGR CAR,f,SS-O,INJ,INJC,STRGHT,N,793.00,61.67,Clear,CLR,0,51.76,0.72,0.11,9,DRY,DAWN,f,f,f
1700958,2016-09-27,17:00:00,TUESDAY,Portland SW,2,300,45.504136,-122.673814,MN,STRGHT,NB EF MACADAM AV C4,9492,2,3210236,DRVR,0,9,PSNGR CAR,t,REAR,PDO,NONE,STRGHT,NW,838.00,46.00,Clear,CLR,0,71.62,4.76,0.12,9,DRY,DAY,f,f,f
1700958,2016-09-27,17:00:00,TUESDAY,Portland SW,2,300,45.504136,-122.673814,MN,STRGHT,NB EF MACADAM AV C4,9492,2,3210237,DRVR,0,9,PSNGR CAR,f,REAR,PDO,NONE,STRGHT,NW,838.00,46.00,Clear,CLR,0,71.62,4.76,0.12,9,DRY,DAY,f,f,f
1676725,2016-09-27,18:00:00,TUESDAY,Portland N,2,303.5,45.552233,-122.678525,MN,STRGHT,PACIFIC HY I-5,9428,8,3165679,PSNG,70,2,PSNGR CAR,f,REAR,INJ,INJC,STOP,N,1136.00,54.00,Clear,CLR,0,71.25,8.05,0,9,DRY,DAY,f,f,f
1676725,2016-09-27,18:00:00,TUESDAY,Portland N,2,303.5,45.552233,-122.678525,MN,STRGHT,PACIFIC HY I-5,9428,8,3165678,DRVR,27,2,PSNGR CAR,t,REAR,INJ,INJB,STRGHT,N,1136.00,54.00,Clear,CLR,0,71.25,8.05,0,9,DRY,DAY,f,f,f
1676725,2016-09-27,18:00:00,TUESDAY,Portland N,2,303.5,45.552233,-122.678525,MN,STRGHT,PACIFIC HY I-5,9428,8,3165680,DRVR,36,2,PSNGR CAR,f,REAR,INJ,INJC,STOP,N,1136.00,54.00,Clear,CLR,0,71.25,8.05,0,9,DRY,DAY,f,f,f
1676725,2016-09-27,18:00:00,TUESDAY,Portland N,2,303.5,45.552233,-122.678525,MN,STRGHT,PACIFIC HY I-5,9428,8,3165679,DRVR,72,1,PSNGR CAR,f,REAR,INJ,INJC,STOP,N,1136.00,54.00,Clear,CLR,0,71.25,8.05,0,9,DRY,DAY,f,f,f
1676255,2016-09-28,00:00:00,WEDNESDAY,Portland NE,2,302,45.528147,-122.665211,MN,STRGHT,PACIFIC HY I-5,9434,4,3164733,DRVR,65,2,PSNGR CAR,f,REAR,INJ,INJC,STRGHT,S,231.00,59.00,Clear,CLR,0,59.03,1.04,0,9,DRY,DAY,f,f,f
1676255,2016-09-28,00:00:00,WEDNESDAY,Portland NE,2,302,45.528147,-122.665211,MN,STRGHT,PACIFIC HY I-5,9434,4,3164732,DRVR,30,2,PSNGR CAR,t,REAR,INJ,NONE,STRGHT,S,231.00,59.00,Clear,CLR,0,59.03,1.04,0,9,DRY,DAY,f,f,f
1707515,2016-09-28,08:00:00,WEDNESDAY,Portland NE,2,302,45.531047,-122.665181,MN,STRGHT,PACIFIC HY I-5,9434,6,3222249,DRVR,0,9,PSNGR CAR,f,SS-O,PDO,NONE,STRGHT,NW,1508.00,23.50,Clear,CLR,0,51.11,0.21,0.05,9,DRY,DAY,f,f,f
1707515,2016-09-28,08:00:00,WEDNESDAY,Portland NE,2,302,45.531047,-122.665181,MN,STRGHT,PACIFIC HY I-5,9434,6,3222248,DRVR,0,9,SEMI TOW,t,SS-O,PDO,NONE,STRGHT,NW,1508.00,23.50,Clear,CLR,0,51.11,0.21,0.05,9,DRY,DAY,f,f,f
1708430,2016-09-30,13:00:00,FRIDAY,Portland N,2,304,45.553292,-122.678514,MN,STRGHT,PACIFIC HY I-5,9428,8,3223958,DRVR,0,9,PSNGR CAR,f,REAR,PDO,NONE,STRGHT,N,1315.00,35.33,Clear,CLR,0,61.53,0.91,0.16,9,DRY,DAY,t,f,f
1708430,2016-09-30,13:00:00,FRIDAY,Portland N,2,304,45.553292,-122.678514,MN,STRGHT,PACIFIC HY I-5,9428,8,3223957,DRVR,0,9,PSNGR CAR,t,REAR,PDO,NONE,STRGHT,N,1315.00,35.33,Clear,CLR,0,61.53,0.91,0.16,9,DRY,DAY,t,f,f
1710036,2016-10-07,05:00:00,FRIDAY,Portland NE,2,302,45.530367,-122.665167,MN,STRGHT,PACIFIC HY I-5,9437,6,3226852,DRVR,0,9,SEMI TOW,t,SS-O,PDO,NONE,STRGHT,N,679.00,56.00,Drizzle,RAIN,0.0117,55.05,8.96,1,8,WET,DLIT,f,f,f
1710036,2016-10-07,05:00:00,FRIDAY,Portland NE,2,302,45.530367,-122.665167,MN,STRGHT,PACIFIC HY I-5,9437,6,3226853,DRVR,0,9,PSNGR CAR,f,SS-O,PDO,NONE,STRGHT,N,679.00,56.00,Drizzle,RAIN,0.0117,55.05,8.96,1,8,WET,DLIT,f,f,f
1709001,2016-10-10,10:00:00,MONDAY,Portland N,2,304,45.554258,-122.678503,MN,STRGHT,PACIFIC HY I-5,9428,8,3224976,DRVR,0,9,PSNGR CAR,f,SS-O,PDO,NONE,STRGHT,N,1357.00,44.00,Overcast,CLR,0,50.2,0.81,0.99,9,DRY,DAY,f,f,f
1709001,2016-10-10,10:00:00,MONDAY,Portland N,2,304,45.554258,-122.678503,MN,STRGHT,PACIFIC HY I-5,9428,8,3224975,DRVR,0,9,SEMI TOW,t,SS-O,PDO,NONE,STRGHT,N,1357.00,44.00,Overcast,CLR,0,50.2,0.81,0.99,9,DRY,DAY,f,f,f
1686141,2016-10-11,08:00:00,TUESDAY,Portland NE,2,302,45.532125,-122.6653,MN,STRGHT,PACIFIC HY I-5,9434,6,3183950,DRVR,34,1,PSNGR CAR,t,REAR,INJ,INJC,STRGHT,NW,1444.00,27.00,Mostly Cloudy,CLR,0,45.52,4.92,0.82,4,DRY,DAY,f,f,f
1686141,2016-10-11,08:00:00,TUESDAY,Portland NE,2,302,45.532125,-122.6653,MN,STRGHT,PACIFIC HY I-5,9434,6,3183951,DRVR,31,2,PSNGR CAR,f,REAR,INJ,INJC,STOP,NW,1444.00,27.00,Mostly Cloudy,CLR,0,45.52,4.92,0.82,4,DRY,DAY,f,f,f
1679141,2016-10-15,09:00:00,SATURDAY,Portland N,2,303,45.541508,-122.672286,MN,BRIDGE,PACIFIC HY I-5,9454,6,3170343,DRVR,27,2,PSNGR CAR,t,FIX,INJ,INJC,STRGHT,NW,1101.00,59.50,Light Rain,RAIN,0.0456,53.61,6.03,1,9,WET,DAY,t,f,f
1710609,2016-10-18,17:00:00,TUESDAY,Portland N,2,303.5,45.550786,-122.678539,MN,STRGHT,PACIFIC HY I-5,9428,8,3227870,DRVR,0,9,PSNGR CAR,f,REAR,PDO,NONE,STOP,N,1068.00,42.00,Overcast,CLR,0.0004,57.76,1.68,0.89,9,DRY,DAY,f,f,f
1710609,2016-10-18,17:00:00,TUESDAY,Portland N,2,303.5,45.550786,-122.678539,MN,STRGHT,PACIFIC HY I-5,9428,8,3227869,DRVR,0,9,PSNGR CAR,t,REAR,PDO,NONE,STRGHT,N,1068.00,42.00,Overcast,CLR,0.0004,57.76,1.68,0.89,9,DRY,DAY,f,f,f
1711806,2016-10-24,16:00:00,MONDAY,Portland N,2,305,45.573622,-122.678558,MN,STRGHT,PACIFIC HY I-5,9418,6,3229973,DRVR,0,9,PSNGR CAR,t,REAR,PDO,NONE,STRGHT,N,884.00,26.33,Light Rain,RAIN,0.0301,52.9,6.03,1,8,WET,DAY,f,f,f
1711806,2016-10-24,16:00:00,MONDAY,Portland N,2,305,45.573622,-122.678558,MN,STRGHT,PACIFIC HY I-5,9418,6,3229974,DRVR,0,9,PSNGR CAR,f,REAR,PDO,NONE,STOP,N,884.00,26.33,Light Rain,RAIN,0.0301,52.9,6.03,1,8,WET,DAY,f,f,f
1680334,2016-10-25,10:00:00,TUESDAY,Portland NE,2,302,45.531456,-122.665194,MN,STRGHT,PACIFIC HY I-5,9434,6,3172654,DRVR,27,2,PSNGR CAR,f,REAR,INJ,INJC,STOP,N,1299.00,36.00,Overcast,CLR,0.0005,55.05,0.53,1,9,DRY,DAY,f,f,f
1680334,2016-10-25,10:00:00,TUESDAY,Portland NE,2,302,45.531456,-122.665194,MN,STRGHT,PACIFIC HY I-5,9434,6,3172653,DRVR,22,2,PSNGR CAR,t,REAR,INJ,NONE,STRGHT,N,1299.00,36.00,Overcast,CLR,0.0005,55.05,0.53,1,9,DRY,DAY,f,f,f
1680334,2016-10-25,10:00:00,TUESDAY,Portland NE,2,302,45.531456,-122.665194,MN,STRGHT,PACIFIC HY I-5,9434,6,3172653,PSNG,3,1,PSNGR CAR,t,REAR,INJ,NO<5,STRGHT,N,1299.00,36.00,Overcast,CLR,0.0005,55.05,0.53,1,9,DRY,DAY,f,f,f
1711543,2016-10-26,04:00:00,WEDNESDAY,Portland SW,2,299,45.491831,-122.673956,MN,STRGHT,PACIFIC HY I-5,9480,6,3229512,DRVR,0,9,UNKNOWN,t,REAR,PDO,NONE,STRGHT,N,238.00,58.33,Light Rain,RAIN,0.062,54.87,6.03,1,6,WET,DLIT,f,f,f
1711543,2016-10-26,04:00:00,WEDNESDAY,Portland SW,2,299,45.491831,-122.673956,MN,STRGHT,PACIFIC HY I-5,9480,6,3229513,DRVR,0,9,PSNGR CAR,f,REAR,PDO,NONE,STRGHT,N,238.00,58.33,Light Rain,RAIN,0.062,54.87,6.03,1,6,WET,DLIT,f,f,f
1711453,2016-10-27,07:00:00,THURSDAY,Portland N,2,304,45.558497,-122.678456,MN,STRGHT,PACIFIC HY I-5,9427,6,3229351,DRVR,0,9,PSNGR CAR,t,FIX,PDO,NONE,STRGHT,N,1195.00,24.67,Overcast,RAIN,0.0014,52.89,1.21,1,9,WET,DAWN,f,f,f
1680808,2016-11-01,15:00:00,TUESDAY,Portland N,2,305.5,45.576231,-122.678508,MN,STRGHT,PACIFIC HY I-5,9416,6,3173593,DRVR,39,1,PSNGR CAR,t,REAR,INJ,NONE,STRGHT,N,831.00,55.33,Mostly Cloudy,CLR,0,60.28,4.75,0.71,9,DRY,DAY,f,f,f
1680808,2016-11-01,15:00:00,TUESDAY,Portland N,2,305.5,45.576231,-122.678508,MN,STRGHT,PACIFIC HY I-5,9416,6,3173595,DRVR,27,1,PSNGR CAR,f,REAR,INJ,NONE,STOP,N,831.00,55.33,Mostly Cloudy,CLR,0,60.28,4.75,0.71,9,DRY,DAY,f,f,f
1680808,2016-11-01,15:00:00,TUESDAY,Portland N,2,305.5,45.576231,-122.678508,MN,STRGHT,PACIFIC HY I-5,9416,6,3173594,DRVR,31,1,PSNGR CAR,f,REAR,INJ,INJC,STOP,N,831.00,55.33,Mostly Cloudy,CLR,0,60.28,4.75,0.71,9,DRY,DAY,f,f,f
1698887,2016-11-11,07:00:00,FRIDAY,Portland N,2,302.5,45.539003,-122.670039,MN,STRGHT,PACIFIC HY I-5,9442,7,3206485,DRVR,0,9,SEMI TOW,t,REAR,PDO,NONE,STRGHT,N,11735.00,60.50,Clear,FOG,0,51.44,0.44,0.24,8,DRY,DAY,f,f,f
1698887,2016-11-11,07:00:00,FRIDAY,Portland N,2,302.5,45.539003,-122.670039,MN,STRGHT,PACIFIC HY I-5,9442,7,3206486,DRVR,0,9,PSNGR CAR,f,REAR,PDO,NONE,STRGHT,N,11735.00,60.50,Clear,FOG,0,51.44,0.44,0.24,8,DRY,DAY,f,f,f
1713751,2016-11-17,13:00:00,THURSDAY,Portland NE,2,302.5,45.534686,-122.666461,MN,STRGHT,PACIFIC HY I-5,9434,6,3233405,DRVR,0,9,PSNGR CAR,f,REAR,PDO,NONE,STRGHT,N,13932.00,59.00,Mostly Cloudy,CLR,0,51.09,4.03,0.78,9,DRY,DAY,f,f,f
1713751,2016-11-17,13:00:00,THURSDAY,Portland NE,2,302.5,45.534686,-122.666461,MN,STRGHT,PACIFIC HY I-5,9434,6,3233404,DRVR,0,9,PSNGR CAR,t,REAR,PDO,NONE,STRGHT,N,13932.00,59.00,Mostly Cloudy,CLR,0,51.09,4.03,0.78,9,DRY,DAY,f,f,f
1714346,2016-11-20,00:00:00,SUNDAY,Portland N,2,303,45.541508,-122.672286,MN,STRGHT,PACIFIC HY I-5,9454,6,3234453,DRVR,0,9,PSNGR CAR,f,REAR,PDO,NONE,STRGHT,NW,284.00,61.50,Overcast,RAIN,0,52.53,0.91,1,9,WET,DAY,f,f,f
1714346,2016-11-20,00:00:00,SUNDAY,Portland N,2,303,45.541508,-122.672286,MN,STRGHT,PACIFIC HY I-5,9454,6,3234452,DRVR,0,9,PSNGR CAR,t,REAR,PDO,NONE,STRGHT,NW,284.00,61.50,Overcast,RAIN,0,52.53,0.91,1,9,WET,DAY,f,f,f
1682391,2016-11-23,00:00:00,WEDNESDAY,Portland N,2,306,45.583986,-122.6791,MN,BRIDGE,PACIFIC HY I-5,9414,6,3176645,PSNG,56,2,PSNGR CAR,f,REAR,INJ,INJC,STOP,N,142.00,63.33,Light Rain,CLR,0.0685,45.81,4.03,1,9,DRY,DAY,f,f,f
1682391,2016-11-23,00:00:00,WEDNESDAY,Portland N,2,306,45.583986,-122.6791,MN,BRIDGE,PACIFIC HY I-5,9414,6,3176644,DRVR,50,1,PSNGR CAR,t,REAR,INJ,NONE,STRGHT,N,142.00,63.33,Light Rain,CLR,0.0685,45.81,4.03,1,9,DRY,DAY,f,f,f
1682391,2016-11-23,00:00:00,WEDNESDAY,Portland N,2,306,45.583986,-122.6791,MN,BRIDGE,PACIFIC HY I-5,9414,6,3176645,DRVR,53,2,PSNGR CAR,f,REAR,INJ,NONE,STOP,N,142.00,63.33,Light Rain,CLR,0.0685,45.81,4.03,1,9,DRY,DAY,f,f,f
1682341,2016-12-03,16:00:00,SATURDAY,Portland N,2,306,45.584978,-122.679519,MN,STRGHT,PACIFIC HY I-5,9414,4,3176551,DRVR,37,1,UNKNOWN,t,REAR,INJ,NONE,STRGHT,N,1069.00,52.00,Possible Drizzle,CLR,0.0044,50.56,0.91,1,9,DRY,DUSK,f,f,f
1682341,2016-12-03,16:00:00,SATURDAY,Portland N,2,306,45.584978,-122.679519,MN,STRGHT,PACIFIC HY I-5,9414,4,3176552,DRVR,26,1,PSNGR CAR,f,REAR,INJ,INJC,STOP,N,1069.00,52.00,Possible Drizzle,CLR,0.0044,50.56,0.91,1,9,DRY,DUSK,f,f,f
1682404,2016-12-03,17:00:00,SATURDAY,Portland NE,2,302,45.531992,-122.665275,MN,STRGHT,PACIFIC HY I-5,9434,6,3176669,DRVR,31,2,PSNGR CAR,f,REAR,INJ,INJC,STRGHT,NW,1133.00,31.50,Drizzle,RAIN,0.0081,49.12,1.08,1,9,WET,DLIT,f,f,f
1682404,2016-12-03,17:00:00,SATURDAY,Portland NE,2,302,45.531992,-122.665275,MN,STRGHT,PACIFIC HY I-5,9434,6,3176668,DRVR,64,1,PSNGR CAR,t,REAR,INJ,NONE,STRGHT,NW,1133.00,31.50,Drizzle,RAIN,0.0081,49.12,1.08,1,9,WET,DLIT,f,f,f
1684560,2016-12-13,16:00:00,TUESDAY,Portland N,2,303.5,45.548694,-122.678528,MN,STRGHT,PACIFIC HY I-5,9424,8,3180893,DRVR,0,1,SEMI TOW,t,REAR,INJ,NONE,STRGHT,N,759.00,10.67,Clear,CLR,0,37.95,8.96,0.03,9,DRY,DAY,f,f,f
1684560,2016-12-13,16:00:00,TUESDAY,Portland N,2,303.5,45.548694,-122.678528,MN,STRGHT,PACIFIC HY I-5,9424,8,3180894,DRVR,55,1,TRUCK,f,REAR,INJ,INJC,STOP,N,759.00,10.67,Clear,CLR,0,37.95,8.96,0.03,9,DRY,DAY,f,f,f
1715801,2016-12-19,09:00:00,MONDAY,Portland NE,2,302,45.531456,-122.665194,MN,STRGHT,PACIFIC HY I-5,9434,6,3236928,DRVR,0,9,UNKNOWN,f,SS-O,PDO,NONE,STRGHT,N,1186.00,25.00,Possible Light Rain,RAIN,0.0175,39.4,6.93,1,6,WET,DAY,f,f,f
1715801,2016-12-19,09:00:00,MONDAY,Portland NE,2,302,45.531456,-122.665194,MN,STRGHT,PACIFIC HY I-5,9434,6,3236927,DRVR,0,9,PSNGR CAR,t,SS-O,PDO,NONE,STRGHT,N,1186.00,25.00,Possible Light Rain,RAIN,0.0175,39.4,6.93,1,6,WET,DAY,f,f,f
1715208,2016-12-20,10:00:00,TUESDAY,Portland N,2,302.5,45.539236,-122.670233,MN,STRGHT,PACIFIC HY I-5,9442,4,3235932,DRVR,0,9,PSNGR CAR,t,REAR,PDO,NONE,STRGHT,NW,13886.00,57.50,Possible Drizzle,CLR,0.0033,45.91,0.91,1,9,WET,DAY,f,f,f
1715208,2016-12-20,10:00:00,TUESDAY,Portland N,2,302.5,45.539236,-122.670233,MN,STRGHT,PACIFIC HY I-5,9442,4,3235933,DRVR,0,9,PSNGR CAR,f,REAR,PDO,NONE,STOP,NW,13886.00,57.50,Possible Drizzle,CLR,0.0033,45.91,0.91,1,9,WET,DAY,f,f,f
1715747,2016-12-22,17:00:00,THURSDAY,Portland N,2,303,45.542614,-122.673622,MN,BRIDGE,PACIFIC HY I-5,9454,6,3236833,DRVR,0,9,PSNGR CAR,t,BACK,PDO,NONE,BACK,SE,713.00,29.50,Overcast,CLR,0,40.29,2.92,1,9,DRY,DUSK,f,f,f
1715747,2016-12-22,17:00:00,THURSDAY,Portland N,2,303,45.542614,-122.673622,MN,BRIDGE,PACIFIC HY I-5,9454,6,3236834,DRVR,0,9,TRUCK,f,BACK,PDO,NONE,BACK,SE,713.00,29.50,Overcast,CLR,0,40.29,2.92,1,9,DRY,DUSK,f,f,f
1716117,2016-12-28,14:00:00,WEDNESDAY,Portland N,2,305.5,45.576375,-122.678508,MN,STRGHT,PACIFIC HY I-5,9416,6,3237428,DRVR,0,9,PSNGR CAR,f,REAR,PDO,NONE,STRGHT,N,1227.00,52.00,Overcast,CLR,0,41.54,1.91,0.88,7,DRY,DAY,f,f,f
1716117,2016-12-28,14:00:00,WEDNESDAY,Portland N,2,305.5,45.576375,-122.678508,MN,STRGHT,PACIFIC HY I-5,9416,6,3237427,DRVR,0,9,PSNGR CAR,t,REAR,PDO,NONE,STRGHT,N,1227.00,52.00,Overcast,CLR,0,41.54,1.91,0.88,7,DRY,DAY,f,f,f
