crashid,date,hour,day,city_section,highwayid,milepost,lat,lon,road_type,road_desc,street_name,isect_num,lane_quantity,vehicleid,partic_type,age,gender,vehicle_type,striking_vehicle,collision_type,crash_severity,injury_severity,vehicle_movement,vehicle_direction,volume,speed,weather1,weather2,precip,temp,wind,cloud,visibility,road_cond,light_cond,speeding,alcohol,drug
1699391,2016-03-19,13:00:00,SATURDAY,Portland N,1,304,45.557861,-122.678692,MN,STRGHT,PACIFIC HY I-5,9425,6,3207399,DRVR,0,9,PSNGR CAR,t,REAR,PDO,NONE,STRGHT,S,1243.00,57.00,Partly Cloudy,CLR,0,61.89,3.97,0.39,9,DRY,DAY,f,f,f
1699391,2016-03-19,13:00:00,SATURDAY,Portland N,1,304,45.557861,-122.678692,MN,STRGHT,PACIFIC HY I-5,9425,6,3207400,DRVR,0,9,PSNGR CAR,f,REAR,PDO,NONE,STOP,S,1243.00,57.00,Partly Cloudy,CLR,0,61.89,3.97,0.39,9,DRY,DAY,f,f,f
1662532,2016-03-23,00:00:00,WEDNESDAY,Portland N,1,305,45.570839,-122.678719,MN,STRGHT,PACIFIC HY I-5,9420,4,3138715,DRVR,33,2,PSNGR CAR,t,REAR,INJ,NONE,STRGHT,S,398.00,57.00,Overcast,CLR,0,47.43,0.84,0.99,9,DRY,DAY,f,f,f
1662532,2016-03-23,00:00:00,WEDNESDAY,Portland N,1,305,45.570839,-122.678719,MN,STRGHT,PACIFIC HY I-5,9420,4,3138716,DRVR,36,1,PSNGR CAR,f,REAR,INJ,INJC,STRGHT,S,398.00,57.00,Overcast,CLR,0,47.43,0.84,0.99,9,DRY,DAY,f,f,f
1662532,2016-03-23,00:00:00,WEDNESDAY,Portland N,1,305,45.570839,-122.678719,MN,STRGHT,PACIFIC HY I-5,9420,4,3138715,PSNG,1,2,PSNGR CAR,t,REAR,INJ,NO<5,STRGHT,S,398.00,57.00,Overcast,CLR,0,47.43,0.84,0.99,9,DRY,DAY,f,f,f
1695603,2016-01-02,00:00:00,SATURDAY,Portland NE,1,302.5,45.534369,-122.665719,CN,INTER,NE WEIDLER ST,9434,,3200720,DRVR,0,9,PSNGR CAR,t,ANGL,PDO,NONE,STRGHT,N,264.00,58.00,Clear,CLR,0,29.94,8.64,0,9,DRY,DAY,f,f,f
1656019,2016-01-02,01:00:00,SATURDAY,Portland NE,1,302.5,45.534369,-122.665719,CN,INTER,NE WEIDLER ST,9434,,3126579,DRVR,54,1,PSNGR CAR,f,ANGL,INJ,INJC,STRGHT,W,186.00,58.50,Clear,CLR,0,29.55,7.86,0,9,DRY,DLIT,f,f,f
1656019,2016-01-02,01:00:00,SATURDAY,Portland NE,1,302.5,45.534369,-122.665719,CN,INTER,NE WEIDLER ST,9434,,3126578,DRVR,37,1,PSNGR CAR,t,ANGL,INJ,INJC,STRGHT,N,186.00,58.50,Clear,CLR,0,29.55,7.86,0,9,DRY,DLIT,f,f,f
1656019,2016-01-02,01:00:00,SATURDAY,Portland NE,1,302.5,45.534369,-122.665719,CN,INTER,NE WEIDLER ST,9434,,3126578,PSNG,33,1,PSNGR CAR,t,ANGL,INJ,INJC,STRGHT,N,186.00,58.50,Clear,CLR,0,29.55,7.86,0,9,DRY,DLIT,f,f,f
1656019,2016-01-02,01:00:00,SATURDAY,Portland NE,1,302.5,45.534369,-122.665719,CN,INTER,NE WEIDLER ST,9434,,3126578,PSNG,11,1,PSNGR CAR,t,ANGL,INJ,INJC,STRGHT,N,186.00,58.50,Clear,CLR,0,29.55,7.86,0,9,DRY,DLIT,f,f,f
1655977,2016-01-02,14:00:00,SATURDAY,Portland N,1,302.5,45.537758,-122.669192,MN,STRGHT,PACIFIC HY I-5,9432,6,3126498,DRVR,30,1,PSNGR CAR,f,SS-O,INJ,INJC,STRGHT,S,1351.00,50.00,Clear,CLR,0,34.15,6.5,0,9,DRY,DAY,f,f,f
1655977,2016-01-02,14:00:00,SATURDAY,Portland N,1,302.5,45.537758,-122.669192,MN,STRGHT,PACIFIC HY I-5,9432,6,3126496,DRVR,0,9,UNKNOWN,t,SS-O,INJ,NONE,STRGHT,S,1351.00,50.00,Clear,CLR,0,34.15,6.5,0,9,DRY,DAY,f,f,f
1655977,2016-01-02,14:00:00,SATURDAY,Portland N,1,302.5,45.537758,-122.669192,MN,STRGHT,PACIFIC HY I-5,9432,6,3126497,DRVR,20,1,PSNGR CAR,f,SS-O,INJ,NONE,STRGHT,S,1351.00,50.00,Clear,CLR,0,34.15,6.5,0,9,DRY,DAY,f,f,f
1655977,2016-01-02,14:00:00,SATURDAY,Portland N,1,302.5,45.537758,-122.669192,MN,STRGHT,PACIFIC HY I-5,9432,6,3126498,PSNG,31,2,PSNGR CAR,f,SS-O,INJ,INJC,STRGHT,S,1351.00,50.00,Clear,CLR,0,34.15,6.5,0,9,DRY,DAY,f,f,f
1656383,2016-01-03,08:00:00,SUNDAY,Portland N,1,303.5,45.546933,-122.678439,MN,CURVE,PACIFIC HY I-5,9430,4,3127252,DRVR,24,2,PSNGR CAR,t,FIX,INJ,INJB,STRGHT,SE,261.00,43.50,Overcast,SNOW,0,27.02,5.49,1,3,ICE,DAY,t,f,f
1695308,2016-01-03,11:00:00,SUNDAY,Portland N,1,303.5,45.549219,-122.678753,MN,STRGHT,PACIFIC HY I-5,9430,8,3200214,DRVR,0,9,PSNGR CAR,f,REAR,PDO,NONE,STRGHT,SE,325.00,38.50,Foggy,SNOW,0,28.69,4.38,1,1,ICE,DAY,t,f,f
1695308,2016-01-03,11:00:00,SUNDAY,Portland N,1,303.5,45.549219,-122.678753,MN,STRGHT,PACIFIC HY I-5,9430,8,3200213,DRVR,0,9,PSNGR CAR,t,REAR,PDO,NONE,STRGHT,SE,325.00,38.50,Foggy,SNOW,0,28.69,4.38,1,1,ICE,DAY,t,f,f
1656396,2016-01-04,22:00:00,MONDAY,Portland N,1,303.5,45.549219,-122.678753,MN,STRGHT,PACIFIC HY I-5,9430,8,3127277,DRVR,37,1,PSNGR CAR,t,REAR,INJ,NONE,STRGHT,SE,377.00,59.00,Partly Cloudy,RAIN,0,33.94,2.6,0.39,7,WET,DLIT,t,f,f
1700147,2016-03-28,07:00:00,MONDAY,Portland N,1,308,45.6127,-122.678656,MN,STRGHT,PACIFIC HY I-5,9458,6,3208759,DRVR,0,9,PSNGR CAR,t,SS-O,PDO,NONE,STRGHT,S,714.00,58.33,Mostly Cloudy,CLR,0.0004,39.77,2.01,0.86,9,DRY,DAY,f,f,f
1700147,2016-03-28,07:00:00,MONDAY,Portland N,1,308,45.6127,-122.678656,MN,STRGHT,PACIFIC HY I-5,9458,6,3208760,DRVR,0,9,PSNGR CAR,f,SS-O,PDO,NONE,STRGHT,S,714.00,58.33,Mostly Cloudy,CLR,0.0004,39.77,2.01,0.86,9,DRY,DAY,f,f,f
1656396,2016-01-04,22:00:00,MONDAY,Portland N,1,303.5,45.549219,-122.678753,MN,STRGHT,PACIFIC HY I-5,9430,8,3127278,DRVR,60,2,PSNGR CAR,f,REAR,INJ,INJC,STRGHT,SE,377.00,59.00,Partly Cloudy,RAIN,0,33.94,2.6,0.39,7,WET,DLIT,t,f,f
1683140,2016-01-12,14:00:00,TUESDAY,Portland N,1,306,45.586989,-122.679461,CN,CURVE,NB EX COL BLVD C1,9413,1,3178111,DRVR,40,1,SEMI TOW,t,FIX,INJ,INJC,STRGHT,SE,1145.00,42.00,Light Rain,RAIN,0.0486,42.27,4.07,1,5,WET,DAY,t,f,f
1663333,2016-04-03,21:00:00,SUNDAY,Portland N,1,304,45.553167,-122.678753,MN,STRGHT,PACIFIC HY I-5,9429,6,3140217,DRVR,0,9,UNKNOWN,t,REAR,INJ,NONE,STRGHT,S,761.00,56.00,Overcast,CLR,0.0008,60.99,8.05,1,9,DRY,DLIT,f,f,f
1663333,2016-04-03,21:00:00,SUNDAY,Portland N,1,304,45.553167,-122.678753,MN,STRGHT,PACIFIC HY I-5,9429,6,3140218,DRVR,24,1,PSNGR CAR,f,REAR,INJ,INJB,STRGHT,S,761.00,56.00,Overcast,CLR,0.0008,60.99,8.05,1,9,DRY,DLIT,f,f,f
1663761,2016-04-04,10:00:00,MONDAY,Portland N,1,305,45.573064,-122.678742,MN,STRGHT,PACIFIC HY I-5,9420,4,3141059,PSNG,0,1,PSNGR CAR,f,REAR,INJ,INJC,STOP,S,1156.00,54.00,Mostly Cloudy,RAIN,0,50.37,2.92,0.87,9,WET,DAY,t,f,f
1663761,2016-04-04,10:00:00,MONDAY,Portland N,1,305,45.573064,-122.678742,MN,STRGHT,PACIFIC HY I-5,9420,4,3141058,DRVR,34,1,PSNGR CAR,t,REAR,INJ,NONE,STRGHT,S,1156.00,54.00,Mostly Cloudy,RAIN,0,50.37,2.92,0.87,9,WET,DAY,t,f,f
1663761,2016-04-04,10:00:00,MONDAY,Portland N,1,305,45.573064,-122.678742,MN,STRGHT,PACIFIC HY I-5,9420,4,3141059,DRVR,34,1,PSNGR CAR,f,REAR,INJ,INJC,STOP,S,1156.00,54.00,Mostly Cloudy,RAIN,0,50.37,2.92,0.87,9,WET,DAY,t,f,f
1703025,2016-04-06,15:00:00,WEDNESDAY,Portland SW,1,299.5,45.497789,-122.673475,MN,INTER,PACIFIC HY I-5,9493,,3214014,DRVR,0,9,PSNGR CAR,t,FIX,PDO,NONE,STRGHT,S,985.00,17.00,Clear,CLR,0,70.85,2.8,0.06,9,DRY,DAY,f,f,f
1664522,2016-04-09,00:00:00,SATURDAY,Portland N,1,305,45.572211,-122.678744,MN,STRGHT,PACIFIC HY I-5,9420,4,3142511,DRVR,17,1,PSNGR CAR,t,REAR,INJ,NONE,STRGHT,S,427.00,57.50,Clear,CLR,0,58.66,6.03,0,9,DRY,DAY,f,f,f
1664522,2016-04-09,00:00:00,SATURDAY,Portland N,1,305,45.572211,-122.678744,MN,STRGHT,PACIFIC HY I-5,9420,4,3142512,DRVR,0,1,PSNGR CAR,f,REAR,INJ,NONE,STOP,S,427.00,57.50,Clear,CLR,0,58.66,6.03,0,9,DRY,DAY,f,f,f
1664522,2016-04-09,00:00:00,SATURDAY,Portland N,1,305,45.572211,-122.678744,MN,STRGHT,PACIFIC HY I-5,9420,4,3142511,PSNG,18,2,PSNGR CAR,t,REAR,INJ,INJB,STRGHT,S,427.00,57.50,Clear,CLR,0,58.66,6.03,0,9,DRY,DAY,f,f,f
1688211,2016-01-15,07:00:00,FRIDAY,Portland SE,1,300.5,45.509328,-122.667003,MN,STRGHT,PACIFIC HY I-5,9452,6,3187717,DRVR,0,9,PSNGR CAR,f,REAR,PDO,NONE,STOP,NW,523.00,61.67,Overcast,RAIN,0,41.75,0.59,1,9,WET,DLIT,f,f,f
1701336,2016-04-09,11:00:00,SATURDAY,Portland N,1,305,45.567406,-122.678703,MN,INTER,PACIFIC HY I-5,9421,,3210963,DRVR,0,9,PSNGR CAR,t,REAR,PDO,NONE,STRGHT,S,1328.00,55.00,Overcast,CLR,0,56.68,0.91,1,9,DRY,DAY,f,f,f
1701336,2016-04-09,11:00:00,SATURDAY,Portland N,1,305,45.567406,-122.678703,MN,INTER,PACIFIC HY I-5,9421,,3210964,DRVR,0,9,PSNGR CAR,f,REAR,PDO,NONE,STOP,S,1328.00,55.00,Overcast,CLR,0,56.68,0.91,1,9,DRY,DAY,f,f,f
1688211,2016-01-15,07:00:00,FRIDAY,Portland SE,1,300.5,45.509328,-122.667003,MN,STRGHT,PACIFIC HY I-5,9452,6,3187716,DRVR,0,9,PSNGR CAR,t,REAR,PDO,NONE,STRGHT,NW,523.00,61.67,Overcast,RAIN,0,41.75,0.59,1,9,WET,DLIT,f,f,f
1657503,2016-01-17,07:00:00,SUNDAY,Portland Bridges,1,300.5,45.507844,-122.669319,MN,BRIDGE,MARQUAM BRIDGE,9452,5,3129295,DRVR,29,2,PSNGR CAR,t,FIX,INJ,INJB,STRGHT,SW,130.00,60.33,Light Rain,RAIN,0.0841,45.28,3.87,1,6,WET,DLIT,t,t,f
1701400,2016-04-12,14:00:00,TUESDAY,Portland N,1,305.5,45.577225,-122.6775,CN,INTER,N LOMBARD ST,9415,,3211072,DRVR,0,9,PSNGR CAR,f,TURN,PDO,NONE,TURN-R,E,1303.00,51.00,Overcast,CLR,0,58.11,2.01,1,9,DRY,DAY,f,f,f
1701400,2016-04-12,14:00:00,TUESDAY,Portland N,1,305.5,45.577225,-122.6775,CN,INTER,N LOMBARD ST,9415,,3211071,DRVR,0,9,PSNGR CAR,t,TURN,PDO,NONE,STRGHT,E,1303.00,51.00,Overcast,CLR,0,58.11,2.01,1,9,DRY,DAY,f,f,f
1666205,2016-04-13,08:00:00,WEDNESDAY,Portland N,1,305,45.570703,-122.678717,MN,STRGHT,PACIFIC HY I-5,9420,4,3145709,PSNG,42,2,PSNGR CAR,f,REAR,INJ,INJC,STOP,S,1174.00,55.00,Mostly Cloudy,CLR,0,48.75,0.72,0.79,9,DRY,DAY,f,f,f
1666205,2016-04-13,08:00:00,WEDNESDAY,Portland N,1,305,45.570703,-122.678717,MN,STRGHT,PACIFIC HY I-5,9420,4,3145708,DRVR,23,1,PSNGR CAR,t,REAR,INJ,NONE,STRGHT,S,1174.00,55.00,Mostly Cloudy,CLR,0,48.75,0.72,0.79,9,DRY,DAY,f,f,f
1666205,2016-04-13,08:00:00,WEDNESDAY,Portland N,1,305,45.570703,-122.678717,MN,STRGHT,PACIFIC HY I-5,9420,4,3145709,DRVR,38,2,PSNGR CAR,f,REAR,INJ,INJC,STOP,S,1174.00,55.00,Mostly Cloudy,CLR,0,48.75,0.72,0.79,9,DRY,DAY,f,f,f
1657812,2016-01-17,19:00:00,SUNDAY,Portland Bridges,1,300.5,45.508406,-122.668347,MN,BRIDGE,MARQUAM BRIDGE,9452,3,3129875,PSNG,12,2,PSNGR CAR,f,REAR,INJ,INJC,STOP,SW,330.00,57.33,Overcast,RAIN,0,45.05,0.8,0.89,9,WET,DLIT,f,f,f
1657812,2016-01-17,19:00:00,SUNDAY,Portland Bridges,1,300.5,45.508406,-122.668347,MN,BRIDGE,MARQUAM BRIDGE,9452,3,3129875,PSNG,15,1,PSNGR CAR,f,REAR,INJ,INJC,STOP,SW,330.00,57.33,Overcast,RAIN,0,45.05,0.8,0.89,9,WET,DLIT,f,f,f
1657812,2016-01-17,19:00:00,SUNDAY,Portland Bridges,1,300.5,45.508406,-122.668347,MN,BRIDGE,MARQUAM BRIDGE,9452,3,3129875,DRVR,40,1,PSNGR CAR,f,REAR,INJ,INJC,STOP,SW,330.00,57.33,Overcast,RAIN,0,45.05,0.8,0.89,9,WET,DLIT,f,f,f
1657812,2016-01-17,19:00:00,SUNDAY,Portland Bridges,1,300.5,45.508406,-122.668347,MN,BRIDGE,MARQUAM BRIDGE,9452,3,3129874,DRVR,20,1,PSNGR CAR,t,REAR,INJ,INJC,STRGHT,SW,330.00,57.33,Overcast,RAIN,0,45.05,0.8,0.89,9,WET,DLIT,f,f,f
1658067,2016-01-19,00:00:00,TUESDAY,Portland N,1,302.5,45.535533,-122.667342,MN,STRGHT,PACIFIC HY I-5,9432,6,3130336,DRVR,59,1,PSNGR CAR,t,REAR,INJ,INJB,STRGHT,SE,232.00,56.50,Overcast,RAIN,0.0002,44.79,0.63,1,9,WET,DAY,t,f,f
1658067,2016-01-19,00:00:00,TUESDAY,Portland N,1,302.5,45.535533,-122.667342,MN,STRGHT,PACIFIC HY I-5,9432,6,3130337,DRVR,34,2,PSNGR CAR,f,REAR,INJ,INJB,STOP,SE,232.00,56.50,Overcast,RAIN,0.0002,44.79,0.63,1,9,WET,DAY,t,f,f
1658473,2016-01-22,23:00:00,FRIDAY,Portland N,1,306,45.582761,-122.678864,MN,STRGHT,PACIFIC HY I-5,9413,4,3131089,DRVR,24,1,PSNGR CAR,f,SS-O,INJ,NONE,STRGHT,S,389.00,65.00,Clear,CLR,0,48.1,1.84,0.13,9,DRY,DLIT,t,t,f
1701637,2016-04-16,10:00:00,SATURDAY,Portland N,1,304,45.558753,-122.678681,MN,STRGHT,PACIFIC HY I-5,9425,6,3211514,DRVR,0,9,PSNGR CAR,t,REAR,PDO,NONE,STRGHT,S,1344.00,57.50,Clear,CLR,0,51.44,1.12,0,9,DRY,DAY,f,f,f
1701637,2016-04-16,10:00:00,SATURDAY,Portland N,1,304,45.558753,-122.678681,MN,STRGHT,PACIFIC HY I-5,9425,6,3211515,DRVR,0,9,PSNGR CAR,f,REAR,PDO,NONE,STRGHT,S,1344.00,57.50,Clear,CLR,0,51.44,1.12,0,9,DRY,DAY,f,f,f
1658473,2016-01-22,23:00:00,FRIDAY,Portland N,1,306,45.582761,-122.678864,MN,STRGHT,PACIFIC HY I-5,9413,4,3131088,PSNG,25,1,PSNGR CAR,t,SS-O,INJ,INJB,STRGHT,S,389.00,65.00,Clear,CLR,0,48.1,1.84,0.13,9,DRY,DLIT,t,t,f
1658473,2016-01-22,23:00:00,FRIDAY,Portland N,1,306,45.582761,-122.678864,MN,STRGHT,PACIFIC HY I-5,9413,4,3131088,DRVR,23,1,PSNGR CAR,t,SS-O,INJ,NONE,STRGHT,S,389.00,65.00,Clear,CLR,0,48.1,1.84,0.13,9,DRY,DLIT,t,t,f
1688842,2016-01-26,00:00:00,TUESDAY,Portland N,1,303.5,45.549078,-122.678753,MN,STRGHT,PACIFIC HY I-5,9430,8,3188887,DRVR,0,9,PSNGR CAR,f,SS-O,PDO,NONE,STRGHT,S,175.00,61.50,Overcast,CLD,0,49.19,1.78,1,9,WET,DAY,f,f,f
1702646,2016-04-26,09:00:00,TUESDAY,Portland N,1,304,45.556522,-122.6787,MN,STRGHT,PACIFIC HY I-5,9425,6,3213333,DRVR,0,9,PSNGR CAR,f,REAR,PDO,NONE,STOP,S,1049.00,56.00,Clear,CLR,0,50.01,0.44,0.03,9,DRY,DAY,f,f,f
1702646,2016-04-26,09:00:00,TUESDAY,Portland N,1,304,45.556522,-122.6787,MN,STRGHT,PACIFIC HY I-5,9425,6,3213332,DRVR,0,9,UNKNOWN,t,REAR,PDO,NONE,STRGHT,S,1049.00,56.00,Clear,CLR,0,50.01,0.44,0.03,9,DRY,DAY,f,f,f
1688842,2016-01-26,00:00:00,TUESDAY,Portland N,1,303.5,45.549078,-122.678753,MN,STRGHT,PACIFIC HY I-5,9430,8,3188886,DRVR,0,9,SEMI TOW,t,SS-O,PDO,NONE,STRGHT,S,175.00,61.50,Overcast,CLD,0,49.19,1.78,1,9,WET,DAY,f,f,f
1657574,2016-01-26,07:00:00,TUESDAY,Portland N,1,302.5,45.539944,-122.671036,MN,STRGHT,PACIFIC HY I-5,9432,6,3129427,DRVR,62,1,PSNGR CAR,t,REAR,INJ,NONE,STRGHT,S,1565.00,39.00,Overcast,RAIN,0.0013,48.1,0.94,1,9,WET,DAY,f,f,f
1657574,2016-01-26,07:00:00,TUESDAY,Portland N,1,302.5,45.539944,-122.671036,MN,STRGHT,PACIFIC HY I-5,9432,6,3129428,DRVR,54,2,PSNGR CAR,f,REAR,INJ,INJC,STOP,S,1565.00,39.00,Overcast,RAIN,0.0013,48.1,0.94,1,9,WET,DAY,f,f,f
1657612,2016-01-29,15:00:00,FRIDAY,Portland SE,1,301,45.519494,-122.665922,CN,STRGHT,NB EF MORRISN BR C3,9451,1,3129498,DRVR,25,1,PSNGR CAR,t,REAR,INJ,NONE,STRGHT,N,797.00,43.50,Possible Drizzle,RAIN,0.0009,48.94,4.92,1,9,WET,DAY,t,f,f
1657612,2016-01-29,15:00:00,FRIDAY,Portland SE,1,301,45.519494,-122.665922,CN,STRGHT,NB EF MORRISN BR C3,9451,1,3129499,DRVR,32,2,PSNGR CAR,f,REAR,INJ,INJC,STOP,N,797.00,43.50,Possible Drizzle,RAIN,0.0009,48.94,4.92,1,9,WET,DAY,t,f,f
1687970,2016-01-30,14:00:00,SATURDAY,Portland Bridges,1,300.5,45.507844,-122.669319,MN,BRIDGE,MARQUAM BRIDGE,9452,3,3187275,PSNG,69,2,PSNGR CAR,f,REAR,INJ,INJC,STOP,NE,549.00,61.33,Overcast,RAIN,0,46.23,4.03,0.89,9,WET,DAY,f,f,f
1687970,2016-01-30,14:00:00,SATURDAY,Portland Bridges,1,300.5,45.507844,-122.669319,MN,BRIDGE,MARQUAM BRIDGE,9452,3,3187275,DRVR,47,1,PSNGR CAR,f,REAR,INJ,INJC,STOP,NE,549.00,61.33,Overcast,RAIN,0,46.23,4.03,0.89,9,WET,DAY,f,f,f
1687970,2016-01-30,14:00:00,SATURDAY,Portland Bridges,1,300.5,45.507844,-122.669319,MN,BRIDGE,MARQUAM BRIDGE,9452,3,3187274,DRVR,0,9,UNKNOWN,t,REAR,INJ,NONE,STRGHT,NE,549.00,61.33,Overcast,RAIN,0,46.23,4.03,0.89,9,WET,DAY,f,f,f
1658962,2016-02-04,18:00:00,THURSDAY,Portland N,1,302.5,45.538731,-122.670036,MN,STRGHT,PACIFIC HY I-5,9432,8,3131982,DRVR,26,1,PSNGR CAR,f,REAR,INJ,INJC,STOP,SE,748.00,26.50,Mostly Cloudy,CLD,0,51.24,0.95,0.79,9,DRY,DLIT,t,f,f
1703572,2016-05-04,09:00:00,WEDNESDAY,Portland N,1,304,45.555483,-122.678719,MN,GRADE,PACIFIC HY I-5,9425,6,3215050,DRVR,0,9,PSNGR CAR,t,REAR,PDO,NONE,STRGHT,S,926.00,34.00,Overcast,CLD,0,54.51,1.44,0.96,9,DRY,DAY,t,f,f
1703572,2016-05-04,09:00:00,WEDNESDAY,Portland N,1,304,45.555483,-122.678719,MN,GRADE,PACIFIC HY I-5,9425,6,3215051,DRVR,0,9,PSNGR CAR,f,REAR,PDO,NONE,STRGHT,S,926.00,34.00,Overcast,CLD,0,54.51,1.44,0.96,9,DRY,DAY,t,f,f
1668206,2016-05-05,06:00:00,THURSDAY,Portland SE,1,301.5,45.521408,-122.665739,MN,STRGHT,PACIFIC HY I-5,9439,5,3149511,DRVR,60,2,PSNGR CAR,f,REAR,INJ,INJC,STOP,S,797.00,52.00,Overcast,CLR,0,53.43,1.23,1,9,DRY,DAY,f,f,f
1668206,2016-05-05,06:00:00,THURSDAY,Portland SE,1,301.5,45.521408,-122.665739,MN,STRGHT,PACIFIC HY I-5,9439,5,3149511,PSNG,24,2,PSNGR CAR,f,REAR,INJ,INJC,STOP,S,797.00,52.00,Overcast,CLR,0,53.43,1.23,1,9,DRY,DAY,f,f,f
1668206,2016-05-05,06:00:00,THURSDAY,Portland SE,1,301.5,45.521408,-122.665739,MN,STRGHT,PACIFIC HY I-5,9439,5,3149510,DRVR,46,1,PSNGR CAR,t,REAR,INJ,NONE,STRGHT,S,797.00,52.00,Overcast,CLR,0,53.43,1.23,1,9,DRY,DAY,f,f,f
1703670,2016-05-05,08:00:00,THURSDAY,Portland N,1,305,45.57125,-122.678725,MN,STRGHT,PACIFIC HY I-5,9420,6,3215236,DRVR,0,9,PSNGR CAR,t,REAR,PDO,NONE,STRGHT,S,1116.00,53.50,Overcast,CLR,0,53.98,1.41,1,9,DRY,DAY,f,f,f
1703670,2016-05-05,08:00:00,THURSDAY,Portland N,1,305,45.57125,-122.678725,MN,STRGHT,PACIFIC HY I-5,9420,6,3215237,DRVR,0,9,PSNGR CAR,f,REAR,PDO,NONE,STOP,S,1116.00,53.50,Overcast,CLR,0,53.98,1.41,1,9,DRY,DAY,f,f,f
1703664,2016-05-05,15:00:00,THURSDAY,Portland N,1,305,45.568781,-122.678681,MN,STRGHT,PACIFIC HY I-5,9421,6,3215224,DRVR,0,9,PSNGR CAR,t,REAR,PDO,NONE,STRGHT,S,916.00,14.50,Partly Cloudy,CLR,0,65.67,2.39,0.45,9,DRY,DAY,f,f,f
1703664,2016-05-05,15:00:00,THURSDAY,Portland N,1,305,45.568781,-122.678681,MN,STRGHT,PACIFIC HY I-5,9421,6,3215225,DRVR,0,9,PSNGR CAR,f,REAR,PDO,NONE,STRGHT,S,916.00,14.50,Partly Cloudy,CLR,0,65.67,2.39,0.45,9,DRY,DAY,f,f,f
1667380,2016-05-06,21:00:00,FRIDAY,Portland N,1,305,45.570289,-122.678708,MN,STRGHT,PACIFIC HY I-5,9420,4,3147947,DRVR,28,1,PSNGR CAR,f,REAR,INJ,INJC,STRGHT,S,883.00,53.50,Clear,CLR,0,73.37,3.25,0,9,DRY,DLIT,f,f,f
1667380,2016-05-06,21:00:00,FRIDAY,Portland N,1,305,45.570289,-122.678708,MN,STRGHT,PACIFIC HY I-5,9420,4,3147948,DRVR,25,1,PSNGR CAR,f,REAR,INJ,INJC,STRGHT,S,883.00,53.50,Clear,CLR,0,73.37,3.25,0,9,DRY,DLIT,f,f,f
1667380,2016-05-06,21:00:00,FRIDAY,Portland N,1,305,45.570289,-122.678708,MN,STRGHT,PACIFIC HY I-5,9420,4,3147947,PSNG,28,2,PSNGR CAR,f,REAR,INJ,INJC,STRGHT,S,883.00,53.50,Clear,CLR,0,73.37,3.25,0,9,DRY,DLIT,f,f,f
1667380,2016-05-06,21:00:00,FRIDAY,Portland N,1,305,45.570289,-122.678708,MN,STRGHT,PACIFIC HY I-5,9420,4,3147946,DRVR,34,2,PSNGR CAR,t,REAR,INJ,NONE,STRGHT,S,883.00,53.50,Clear,CLR,0,73.37,3.25,0,9,DRY,DLIT,f,f,f
1658962,2016-02-04,18:00:00,THURSDAY,Portland N,1,302.5,45.538731,-122.670036,MN,STRGHT,PACIFIC HY I-5,9432,8,3131980,DRVR,25,1,TRUCK,t,REAR,INJ,NONE,STRGHT,SE,748.00,26.50,Mostly Cloudy,CLD,0,51.24,0.95,0.79,9,DRY,DLIT,t,f,f
1658962,2016-02-04,18:00:00,THURSDAY,Portland N,1,302.5,45.538731,-122.670036,MN,STRGHT,PACIFIC HY I-5,9432,8,3131981,DRVR,26,1,PSNGR CAR,f,REAR,INJ,NONE,STOP,SE,748.00,26.50,Mostly Cloudy,CLD,0,51.24,0.95,0.79,9,DRY,DLIT,t,f,f
1658962,2016-02-04,18:00:00,THURSDAY,Portland N,1,302.5,45.538731,-122.670036,MN,STRGHT,PACIFIC HY I-5,9432,8,3131985,,,,PSNGR CAR,f,REAR,INJ,,PRKD-P,E,748.00,26.50,Mostly Cloudy,CLD,0,51.24,0.95,0.79,9,DRY,DLIT,t,f,f
1658962,2016-02-04,18:00:00,THURSDAY,Portland N,1,302.5,45.538731,-122.670036,MN,STRGHT,PACIFIC HY I-5,9432,8,3131981,PSNG,26,2,PSNGR CAR,f,REAR,INJ,INJC,STOP,SE,748.00,26.50,Mostly Cloudy,CLD,0,51.24,0.95,0.79,9,DRY,DLIT,t,f,f
1658962,2016-02-04,18:00:00,THURSDAY,Portland N,1,302.5,45.538731,-122.670036,MN,STRGHT,PACIFIC HY I-5,9432,8,3131983,DRVR,31,2,PSNGR CAR,f,REAR,INJ,INJB,STOP,SE,748.00,26.50,Mostly Cloudy,CLD,0,51.24,0.95,0.79,9,DRY,DLIT,t,f,f
1690776,2016-02-10,17:00:00,WEDNESDAY,Portland NE,1,302,45.5332,-122.6658,MN,STRGHT,PACIFIC HY I-5,9435,6,3192382,DRVR,0,9,PSNGR CAR,f,REAR,PDO,NONE,STRGHT,S,668.00,29.00,Overcast,CLR,0,61.18,2.92,1,9,DRY,DAY,f,f,f
1704099,2016-05-10,13:00:00,TUESDAY,Portland N,1,308,45.611786,-122.680339,CN,STRGHT,SB EX JANTZN BCH C4,432,1,3216050,DRVR,0,9,PSNGR CAR,f,BACK,PDO,NONE,STOP,NW,591.00,34.33,Clear,CLR,0,73.26,2.65,0.01,9,DRY,DAY,f,f,f
